Time,Force,Displacement,Optical Displacement,Mechanical Displacement
(s),(lbf),(in),(in),(in)
"234.400","602","0.1562","-0.00092","0.01114"
"234.500","602","0.1563","-0.00092","0.01115"
"234.600","602","0.1564","-0.00092","0.01115"
"234.700","603","0.1564","-0.00092","0.01116"
"234.800","603","0.1565","-0.00092","0.01116"
"234.900","603","0.1566","-0.00092","0.01117"
"235.000","603","0.1566","-0.00092","0.01118"
"235.100","604","0.1567","-0.00092","0.01118"
"235.200","604","0.1568","-0.00092","0.01119"
"235.300","604","0.1568","-0.00092","0.01119"
"235.400","605","0.1569","-0.00092","0.01120"
"235.500","605","0.1570","-0.00092","0.01121"
"235.600","605","0.1570","-0.00092","0.01121"
"235.700","606","0.1571","-0.00092","0.01122"
"235.800","606","0.1572","-0.00092","0.01123"
"235.900","606","0.1572","-0.00092","0.01123"
"236.000","607","0.1573","-0.00092","0.01124"
"236.100","607","0.1574","-0.00092","0.01124"
"236.200","607","0.1574","-0.00092","0.01125"
"236.300","608","0.1575","-0.00092","0.01125"
"236.400","608","0.1576","-0.00092","0.01126"
"236.500","608","0.1576","-0.00092","0.01126"
"236.600","609","0.1577","-0.00092","0.01127"
"236.700","609","0.1578","-0.00092","0.01128"
"236.800","609","0.1578","-0.00092","0.01128"
"236.900","610","0.1579","-0.00092","0.01129"
"237.000","610","0.1580","-0.00092","0.01130"
"237.100","610","0.1580","-0.00092","0.01130"
"237.200","610","0.1581","-0.00092","0.01131"
"237.300","611","0.1582","-0.00092","0.01131"
"237.400","611","0.1582","-0.00092","0.01132"
"237.500","612","0.1583","-0.00092","0.01133"
"237.600","612","0.1584","-0.00092","0.01133"
"237.700","612","0.1584","-0.00092","0.01134"
"237.800","612","0.1585","-0.00092","0.01135"
"237.900","613","0.1586","-0.00092","0.01135"
"238.000","613","0.1586","-0.00092","0.01136"
"238.100","613","0.1587","-0.00092","0.01136"
"238.200","614","0.1588","-0.00092","0.01137"
"238.300","614","0.1588","-0.00092","0.01138"
"238.400","614","0.1589","-0.00092","0.01138"
"238.500","615","0.1590","-0.00092","0.01139"
"238.600","615","0.1590","-0.00092","0.01139"
"238.700","615","0.1591","-0.00092","0.01140"
"238.800","615","0.1592","-0.00092","0.01140"
"238.900","616","0.1592","-0.00092","0.01141"
"239.000","616","0.1593","-0.00092","0.01142"
"239.100","616","0.1594","-0.00092","0.01142"
"239.200","617","0.1594","-0.00092","0.01143"
"239.300","617","0.1595","-0.00092","0.01144"
"239.400","617","0.1596","-0.00092","0.01144"
"239.500","618","0.1596","-0.00092","0.01145"
"239.600","618","0.1597","-0.00092","0.01145"
"239.700","618","0.1598","-0.00092","0.01146"
"239.800","619","0.1598","-0.00092","0.01147"
"239.900","619","0.1599","-0.00092","0.01147"
"240.000","619","0.1600","-0.00092","0.01148"
"240.100","620","0.1600","-0.00092","0.01148"
"240.200","620","0.1601","-0.00092","0.01149"
"240.300","620","0.1602","-0.00092","0.01150"
"240.400","621","0.1602","-0.00092","0.01150"
"240.500","621","0.1603","-0.00092","0.01151"
"240.600","621","0.1604","-0.00092","0.01151"
"240.700","622","0.1604","-0.00092","0.01152"
"240.800","622","0.1605","-0.00092","0.01153"
"240.900","622","0.1606","-0.00092","0.01153"
"241.000","622","0.1606","-0.00092","0.01154"
"241.100","623","0.1607","-0.00092","0.01155"
"241.200","623","0.1608","-0.00092","0.01155"
"241.300","623","0.1608","-0.00092","0.01156"
"241.400","624","0.1609","-0.00092","0.01157"
"241.500","624","0.1610","-0.00092","0.01157"
"241.600","624","0.1610","-0.00092","0.01158"
"241.700","625","0.1611","-0.00092","0.01158"
"241.800","625","0.1612","-0.00092","0.01159"
"241.900","625","0.1612","-0.00092","0.01160"
"242.000","626","0.1613","-0.00092","0.01160"
"242.100","626","0.1614","-0.00092","0.01161"
"242.200","626","0.1614","-0.00092","0.01162"
"242.300","627","0.1615","-0.00092","0.01162"
"242.400","627","0.1616","-0.00092","0.01163"
"242.500","627","0.1616","-0.00092","0.01163"
"242.600","628","0.1617","-0.00092","0.01164"
"242.700","628","0.1618","-0.00092","0.01165"
"242.800","628","0.1618","-0.00092","0.01165"
"242.900","628","0.1619","-0.00092","0.01166"
"243.000","629","0.1620","-0.00092","0.01167"
"243.100","629","0.1620","-0.00092","0.01167"
"243.200","629","0.1621","-0.00092","0.01168"
"243.300","630","0.1622","-0.00092","0.01169"
"243.400","630","0.1622","-0.00092","0.01169"
"243.500","630","0.1623","-0.00092","0.01170"
"243.600","631","0.1624","-0.00092","0.01170"
"243.700","631","0.1624","-0.00092","0.01171"
"243.800","631","0.1625","-0.00092","0.01172"
"243.900","631","0.1626","-0.00092","0.01172"
"244.000","632","0.1626","-0.00092","0.01173"
"244.100","632","0.1627","-0.00092","0.01174"
"244.200","632","0.1628","-0.00092","0.01174"
"244.300","633","0.1628","-0.00092","0.01175"
"244.400","633","0.1629","-0.00092","0.01176"
"244.500","633","0.1630","-0.00092","0.01176"
"244.600","634","0.1630","-0.00092","0.01177"
"244.700","634","0.1631","-0.00092","0.01177"
"244.800","634","0.1632","-0.00092","0.01178"
"244.900","635","0.1632","-0.00092","0.01179"
"245.000","635","0.1633","-0.00092","0.01179"
"245.100","635","0.1634","-0.00092","0.01180"
"245.200","636","0.1634","-0.00092","0.01181"
"245.300","636","0.1635","-0.00092","0.01181"
"245.400","636","0.1636","-0.00092","0.01182"
"245.500","636","0.1636","-0.00092","0.01183"
"245.600","637","0.1637","-0.00092","0.01183"
"245.700","637","0.1638","-0.00092","0.01184"
"245.800","637","0.1638","-0.00092","0.01185"
"245.900","638","0.1639","-0.00092","0.01185"
"246.000","638","0.1640","-0.00092","0.01186"
"246.100","638","0.1640","-0.00092","0.01186"
"246.200","639","0.1641","-0.00092","0.01187"
"246.300","639","0.1642","-0.00092","0.01188"
"246.400","639","0.1642","-0.00092","0.01189"
"246.500","640","0.1643","-0.00092","0.01189"
"246.600","640","0.1644","-0.00092","0.01190"
"246.700","640","0.1644","-0.00092","0.01191"
"246.800","641","0.1645","-0.00092","0.01191"
"246.900","641","0.1646","-0.00092","0.01192"
"247.000","641","0.1646","-0.00092","0.01192"
"247.100","641","0.1647","-0.00092","0.01193"
"247.200","642","0.1648","-0.00092","0.01194"
"247.300","642","0.1648","-0.00092","0.01194"
"247.400","642","0.1649","-0.00092","0.01195"
"247.500","643","0.1650","-0.00092","0.01196"
"247.600","643","0.1650","-0.00092","0.01196"
"247.700","643","0.1651","-0.00092","0.01197"
"247.800","644","0.1652","-0.00092","0.01198"
"247.900","644","0.1652","-0.00092","0.01198"
"248.000","644","0.1653","-0.00092","0.01199"
"248.100","645","0.1654","-0.00092","0.01200"
"248.200","645","0.1654","-0.00092","0.01200"
"248.300","645","0.1655","-0.00092","0.01201"
"248.400","645","0.1656","-0.00092","0.01202"
"248.500","646","0.1656","-0.00092","0.01202"
"248.600","646","0.1657","-0.00092","0.01203"
"248.700","646","0.1658","-0.00092","0.01203"
"248.800","647","0.1658","-0.00092","0.01204"
"248.900","647","0.1659","-0.00092","0.01205"
"249.000","647","0.1660","-0.00092","0.01206"
"249.100","648","0.1660","-0.00092","0.01206"
"249.200","648","0.1661","-0.00092","0.01207"
"249.300","648","0.1662","-0.00092","0.01207"
"249.400","649","0.1662","-0.00092","0.01208"
"249.500","649","0.1663","-0.00092","0.01209"
"249.600","649","0.1664","-0.00092","0.01210"
"249.700","649","0.1664","-0.00092","0.01210"
"249.800","650","0.1665","-0.00092","0.01211"
"249.900","650","0.1666","-0.00092","0.01212"
"250.000","650","0.1666","-0.00092","0.01212"
"250.100","651","0.1667","-0.00092","0.01213"
"250.200","651","0.1668","-0.00092","0.01213"
"250.300","651","0.1668","-0.00092","0.01213"
"250.400","652","0.1669","-0.00092","0.01214"
"250.500","652","0.1670","-0.00092","0.01214"
"250.600","652","0.1670","-0.00092","0.01215"
"250.700","653","0.1671","-0.00092","0.01215"
"250.800","653","0.1672","-0.00092","0.01216"
"250.900","653","0.1672","-0.00092","0.01217"
"251.000","653","0.1673","-0.00092","0.01217"
"251.100","654","0.1674","-0.00092","0.01218"
"251.200","654","0.1674","-0.00092","0.01219"
"251.300","654","0.1675","-0.00092","0.01219"
"251.400","655","0.1676","-0.00092","0.01220"
"251.500","655","0.1676","-0.00092","0.01220"
"251.600","655","0.1677","-0.00092","0.01221"
"251.700","656","0.1678","-0.00092","0.01221"
"251.800","656","0.1678","-0.00092","0.01222"
"251.900","656","0.1679","-0.00092","0.01223"
"252.000","656","0.1680","-0.00092","0.01224"
"252.100","657","0.1680","-0.00092","0.01224"
"252.200","657","0.1681","-0.00092","0.01225"
"252.300","657","0.1682","-0.00092","0.01225"
"252.400","658","0.1682","-0.00092","0.01226"
"252.500","658","0.1683","-0.00092","0.01227"
"252.600","658","0.1684","-0.00092","0.01227"
"252.700","659","0.1684","-0.00092","0.01228"
"252.800","659","0.1685","-0.00092","0.01229"
"252.900","659","0.1686","-0.00092","0.01229"
"253.000","660","0.1686","-0.00092","0.01230"
"253.100","660","0.1687","-0.00092","0.01230"
"253.200","660","0.1688","-0.00092","0.01231"
"253.300","660","0.1688","-0.00092","0.01232"
"253.400","661","0.1689","-0.00092","0.01232"
"253.500","661","0.1690","-0.00092","0.01233"
"253.600","661","0.1690","-0.00092","0.01233"
"253.700","662","0.1691","-0.00092","0.01234"
"253.800","662","0.1692","-0.00092","0.01235"
"253.900","662","0.1692","-0.00092","0.01235"
"254.000","663","0.1693","-0.00092","0.01236"
"254.100","663","0.1694","-0.00092","0.01237"
"254.200","663","0.1694","-0.00092","0.01237"
"254.300","664","0.1695","-0.00092","0.01238"
"254.400","664","0.1696","-0.00092","0.01238"
"254.500","664","0.1696","-0.00092","0.01239"
"254.600","664","0.1697","-0.00092","0.01240"
"254.700","665","0.1698","-0.00092","0.01240"
"254.800","665","0.1698","-0.00092","0.01241"
"254.900","665","0.1699","-0.00092","0.01241"
"255.000","666","0.1700","-0.00092","0.01242"
"255.100","666","0.1700","-0.00092","0.01243"
"255.200","666","0.1701","-0.00092","0.01243"
"255.300","666","0.1702","-0.00092","0.01244"
"255.400","667","0.1702","-0.00092","0.01245"
"255.500","667","0.1703","-0.00092","0.01245"
"255.600","667","0.1704","-0.00092","0.01246"
"255.700","668","0.1704","-0.00092","0.01247"
"255.800","668","0.1705","-0.00092","0.01247"
"255.900","668","0.1706","-0.00092","0.01248"
"256.000","669","0.1706","-0.00092","0.01248"
"256.100","669","0.1707","-0.00092","0.01249"
"256.200","669","0.1708","-0.00092","0.01250"
"256.300","669","0.1708","-0.00092","0.01250"
"256.400","670","0.1709","-0.00092","0.01251"
"256.500","670","0.1710","-0.00092","0.01252"
"256.600","670","0.1710","-0.00092","0.01252"
"256.700","671","0.1711","-0.00092","0.01253"
"256.800","671","0.1712","-0.00092","0.01254"
"256.900","671","0.1712","-0.00092","0.01254"
"257.000","672","0.1713","-0.00092","0.01255"
"257.100","672","0.1714","-0.00092","0.01255"
"257.200","672","0.1714","-0.00092","0.01256"
"257.300","673","0.1715","-0.00092","0.01257"
"257.400","673","0.1716","-0.00092","0.01257"
"257.500","673","0.1716","-0.00092","0.01258"
"257.600","674","0.1717","-0.00092","0.01259"
"257.700","674","0.1718","-0.00092","0.01259"
"257.800","674","0.1718","-0.00092","0.01260"
"257.900","674","0.1719","-0.00092","0.01261"
"258.000","675","0.1720","-0.00092","0.01261"
"258.100","675","0.1720","-0.00092","0.01262"
"258.200","675","0.1721","-0.00092","0.01263"
"258.300","676","0.1722","-0.00092","0.01263"
"258.400","676","0.1722","-0.00092","0.01264"
"258.500","676","0.1723","-0.00092","0.01265"
"258.600","677","0.1724","-0.00092","0.01265"
"258.700","677","0.1724","-0.00092","0.01266"
"258.800","677","0.1725","-0.00092","0.01266"
"258.900","677","0.1726","-0.00092","0.01267"
"259.000","678","0.1726","-0.00092","0.01268"
"259.100","678","0.1727","-0.00092","0.01268"
"259.200","678","0.1728","-0.00092","0.01269"
"259.300","679","0.1728","-0.00092","0.01270"
"259.400","679","0.1729","-0.00092","0.01271"
"259.500","679","0.1730","-0.00092","0.01271"
"259.600","680","0.1730","-0.00092","0.01272"
"259.700","680","0.1731","-0.00092","0.01272"
"259.800","680","0.1732","-0.00092","0.01273"
"259.900","680","0.1732","-0.00092","0.01274"
"260.000","681","0.1733","-0.00092","0.01275"
"260.100","681","0.1734","-0.00092","0.01275"
"260.200","681","0.1734","-0.00092","0.01276"
"260.300","682","0.1735","-0.00092","0.01277"
"260.400","682","0.1736","-0.00092","0.01277"
"260.500","682","0.1736","-0.00092","0.01278"
"260.600","682","0.1737","-0.00092","0.01278"
"260.700","683","0.1738","-0.00092","0.01279"
"260.800","683","0.1738","-0.00092","0.01280"
"260.900","683","0.1739","-0.00092","0.01281"
"261.000","684","0.1740","-0.00092","0.01281"
"261.100","684","0.1740","-0.00092","0.01282"
"261.200","684","0.1741","-0.00092","0.01283"
"261.300","685","0.1742","-0.00092","0.01283"
"261.400","685","0.1742","-0.00092","0.01284"
"261.500","685","0.1743","-0.00092","0.01285"
"261.600","686","0.1744","-0.00092","0.01285"
"261.700","686","0.1744","-0.00092","0.01286"
"261.800","686","0.1745","-0.00092","0.01287"
"261.900","686","0.1746","-0.00092","0.01287"
"262.000","687","0.1746","-0.00092","0.01288"
"262.100","687","0.1747","-0.00092","0.01289"
"262.200","687","0.1748","-0.00092","0.01289"
"262.300","688","0.1748","-0.00092","0.01290"
"262.400","688","0.1749","-0.00092","0.01290"
"262.500","688","0.1750","-0.00092","0.01291"
"262.600","689","0.1750","-0.00092","0.01289"
"262.700","689","0.1751","-0.00092","0.01289"
"262.800","689","0.1752","-0.00092","0.01290"
"262.900","689","0.1752","-0.00092","0.01291"
"263.000","690","0.1753","-0.00092","0.01291"
"263.100","690","0.1754","-0.00092","0.01292"
"263.200","690","0.1754","-0.00092","0.01293"
"263.300","691","0.1755","-0.00092","0.01294"
"263.400","691","0.1756","-0.00092","0.01294"
"263.500","691","0.1756","-0.00092","0.01295"
"263.600","691","0.1757","-0.00092","0.01296"
"263.700","692","0.1758","-0.00092","0.01296"
"263.800","692","0.1758","-0.00092","0.01297"
"263.900","692","0.1759","-0.00092","0.01298"
"264.000","693","0.1760","-0.00092","0.01299"
"264.100","693","0.1760","-0.00092","0.01299"
"264.200","693","0.1761","-0.00092","0.01300"
"264.300","693","0.1762","-0.00092","0.01301"
"264.400","694","0.1762","-0.00092","0.01301"
"264.500","694","0.1763","-0.00092","0.01302"
"264.600","694","0.1764","-0.00092","0.01303"
"264.700","695","0.1764","-0.00092","0.01303"
"264.800","695","0.1765","-0.00092","0.01304"
"264.900","695","0.1766","-0.00092","0.01305"
"265.000","696","0.1766","-0.00092","0.01306"
"265.100","696","0.1767","-0.00092","0.01306"
"265.200","696","0.1768","-0.00092","0.01307"
"265.300","696","0.1768","-0.00092","0.01308"
"265.400","697","0.1769","-0.00092","0.01308"
"265.500","697","0.1770","-0.00092","0.01309"
"265.600","697","0.1770","-0.00092","0.01310"
"265.700","698","0.1771","-0.00092","0.01311"
"265.800","698","0.1772","-0.00092","0.01311"
"265.900","698","0.1772","-0.00092","0.01312"
"266.000","699","0.1773","-0.00092","0.01312"
"266.100","699","0.1774","-0.00092","0.01313"
"266.200","699","0.1774","-0.00092","0.01313"
"266.300","699","0.1775","-0.00092","0.01313"
"266.400","700","0.1776","-0.00092","0.01314"
"266.500","700","0.1776","-0.00092","0.01315"
"266.600","701","0.1777","-0.00092","0.01315"
"266.700","701","0.1778","-0.00092","0.01316"
"266.800","701","0.1778","-0.00092","0.01317"
"266.900","701","0.1779","-0.00092","0.01317"
"267.000","701","0.1780","-0.00092","0.01318"
"267.100","702","0.1780","-0.00092","0.01319"
"267.200","702","0.1781","-0.00092","0.01319"
"267.300","702","0.1782","-0.00092","0.01320"
"267.400","703","0.1782","-0.00092","0.01321"
"267.500","703","0.1783","-0.00092","0.01321"
"267.600","703","0.1784","-0.00092","0.01322"
"267.700","704","0.1784","-0.00092","0.01323"
"267.800","704","0.1785","-0.00092","0.01323"
"267.900","704","0.1786","-0.00092","0.01324"
"268.000","704","0.1786","-0.00092","0.01325"
"268.100","705","0.1787","-0.00092","0.01325"
"268.200","705","0.1788","-0.00092","0.01326"
"268.300","705","0.1788","-0.00092","0.01327"
"268.400","706","0.1789","-0.00092","0.01327"
"268.500","706","0.1790","-0.00092","0.01328"
"268.600","706","0.1790","-0.00092","0.01329"
"268.700","706","0.1791","-0.00092","0.01329"
"268.800","707","0.1792","-0.00092","0.01330"
"268.900","707","0.1792","-0.00092","0.01331"
"269.000","707","0.1793","-0.00092","0.01331"
"269.100","708","0.1794","-0.00092","0.01332"
"269.200","708","0.1794","-0.00092","0.01333"
"269.300","708","0.1795","-0.00092","0.01333"
"269.400","709","0.1796","-0.00092","0.01334"
"269.500","709","0.1796","-0.00092","0.01335"
"269.600","709","0.1797","-0.00092","0.01335"
"269.700","710","0.1798","-0.00092","0.01336"
"269.800","710","0.1798","-0.00092","0.01337"
"269.900","710","0.1799","-0.00092","0.01337"
"270.000","710","0.1800","-0.00092","0.01338"
"270.100","711","0.1800","-0.00092","0.01339"
"270.200","711","0.1801","-0.00092","0.01339"
"270.300","711","0.1802","-0.00092","0.01340"
"270.400","711","0.1802","-0.00092","0.01341"
"270.500","712","0.1803","-0.00092","0.01341"
"270.600","712","0.1804","-0.00092","0.01342"
"270.700","712","0.1804","-0.00092","0.01343"
"270.800","713","0.1805","-0.00092","0.01343"
"270.900","713","0.1806","-0.00092","0.01344"
"271.000","713","0.1806","-0.00092","0.01345"
"271.100","714","0.1807","-0.00092","0.01345"
"271.200","714","0.1808","-0.00092","0.01346"
"271.300","714","0.1808","-0.00092","0.01347"
"271.400","714","0.1809","-0.00092","0.01348"
"271.500","715","0.1810","-0.00092","0.01348"
"271.600","715","0.1810","-0.00092","0.01349"
"271.700","715","0.1811","-0.00092","0.01350"
"271.800","715","0.1812","-0.00092","0.01350"
"271.900","716","0.1812","-0.00092","0.01351"
"272.000","716","0.1813","-0.00092","0.01352"
"272.100","716","0.1814","-0.00092","0.01352"
"272.200","717","0.1814","-0.00092","0.01353"
"272.300","717","0.1815","-0.00092","0.01354"
"272.400","717","0.1816","-0.00092","0.01354"
"272.500","717","0.1816","-0.00092","0.01355"
"272.600","718","0.1817","-0.00092","0.01356"
"272.700","718","0.1818","-0.00092","0.01356"
"272.800","718","0.1818","-0.00092","0.01357"
"272.900","719","0.1819","-0.00092","0.01358"
"273.000","719","0.1820","-0.00092","0.01358"
"273.100","719","0.1820","-0.00092","0.01359"
"273.200","720","0.1821","-0.00092","0.01360"
"273.300","720","0.1822","-0.00092","0.01360"
"273.400","720","0.1822","-0.00092","0.01361"
"273.500","720","0.1823","-0.00092","0.01362"
"273.600","721","0.1824","-0.00092","0.01363"
"273.700","721","0.1824","-0.00092","0.01363"
"273.800","721","0.1825","-0.00092","0.01364"
"273.900","722","0.1826","-0.00092","0.01365"
"274.000","722","0.1826","-0.00092","0.01365"
"274.100","722","0.1827","-0.00092","0.01366"
"274.200","722","0.1828","-0.00092","0.01367"
"274.300","723","0.1828","-0.00092","0.01367"
"274.400","723","0.1829","-0.00092","0.01368"
"274.500","723","0.1830","-0.00092","0.01369"
"274.600","724","0.1830","-0.00092","0.01369"
"274.700","724","0.1831","-0.00092","0.01370"
"274.800","724","0.1832","-0.00092","0.01371"
"274.900","724","0.1832","-0.00092","0.01371"
"275.000","725","0.1833","-0.00092","0.01372"
"275.100","725","0.1834","-0.00092","0.01373"
"275.200","725","0.1834","-0.00092","0.01374"
"275.300","725","0.1835","-0.00092","0.01374"
"275.400","726","0.1836","-0.00092","0.01375"
"275.500","726","0.1836","-0.00092","0.01376"
"275.600","726","0.1837","-0.00092","0.01376"
"275.700","727","0.1838","-0.00092","0.01377"
"275.800","727","0.1838","-0.00092","0.01378"
"275.900","727","0.1839","-0.00092","0.01378"
"276.000","728","0.1840","-0.00092","0.01379"
"276.100","728","0.1840","-0.00092","0.01380"
"276.200","728","0.1841","-0.00092","0.01380"
"276.300","728","0.1842","-0.00092","0.01381"
"276.400","728","0.1842","-0.00092","0.01382"
"276.500","729","0.1843","-0.00092","0.01382"
"276.600","729","0.1844","-0.00092","0.01383"
"276.700","729","0.1844","-0.00092","0.01384"
"276.800","730","0.1845","-0.00092","0.01385"
"276.900","730","0.1846","-0.00092","0.01385"
"277.000","730","0.1846","-0.00092","0.01386"
"277.100","731","0.1847","-0.00092","0.01387"
"277.200","731","0.1848","-0.00092","0.01387"
"277.300","731","0.1848","-0.00092","0.01388"
"277.400","731","0.1849","-0.00092","0.01389"
"277.500","732","0.1850","-0.00092","0.01389"
"277.600","732","0.1850","-0.00092","0.01390"
"277.700","732","0.1851","-0.00092","0.01391"
"277.800","733","0.1852","-0.00092","0.01392"
"277.900","733","0.1852","-0.00092","0.01392"
"278.000","733","0.1853","-0.00092","0.01393"
"278.100","733","0.1854","-0.00092","0.01394"
"278.200","734","0.1854","-0.00092","0.01395"
"278.300","734","0.1855","-0.00092","0.01395"
"278.400","734","0.1856","-0.00092","0.01396"
"278.500","735","0.1856","-0.00092","0.01397"
"278.600","735","0.1857","-0.00092","0.01397"
"278.700","735","0.1858","-0.00092","0.01398"
"278.800","735","0.1858","-0.00092","0.01399"
"278.900","735","0.1859","-0.00092","0.01399"
"279.000","736","0.1860","-0.00092","0.01400"
"279.100","736","0.1860","-0.00092","0.01401"
"279.200","737","0.1861","-0.00092","0.01402"
"279.300","737","0.1862","-0.00092","0.01402"
"279.400","737","0.1862","-0.00092","0.01403"
"279.500","737","0.1863","-0.00092","0.01404"
"279.600","738","0.1864","-0.00092","0.01404"
"279.700","738","0.1864","-0.00092","0.01405"
"279.800","738","0.1865","-0.00092","0.01406"
"279.900","738","0.1866","-0.00092","0.01407"
"280.000","739","0.1866","-0.00092","0.01407"
"280.100","739","0.1867","-0.00092","0.01408"
"280.200","739","0.1868","-0.00092","0.01409"
"280.300","740","0.1868","-0.00092","0.01409"
"280.400","740","0.1869","-0.00092","0.01410"
"280.500","740","0.1870","-0.00092","0.01410"
"280.600","740","0.1870","-0.00092","0.01410"
"280.700","741","0.1871","-0.00092","0.01411"
"280.800","741","0.1872","-0.00092","0.01411"
"280.900","741","0.1872","-0.00092","0.01412"
"281.000","741","0.1873","-0.00092","0.01412"
"281.100","742","0.1874","-0.00092","0.01413"
"281.200","742","0.1874","-0.00092","0.01414"
"281.300","742","0.1875","-0.00092","0.01414"
"281.400","743","0.1876","-0.00092","0.01415"
"281.500","743","0.1876","-0.00092","0.01415"
"281.600","743","0.1877","-0.00092","0.01416"
"281.700","743","0.1878","-0.00092","0.01417"
"281.800","744","0.1878","-0.00092","0.01417"
"281.900","744","0.1879","-0.00092","0.01418"
"282.000","744","0.1880","-0.00092","0.01419"
"282.100","744","0.1880","-0.00092","0.01419"
"282.200","745","0.1881","-0.00092","0.01420"
"282.300","745","0.1882","-0.00092","0.01420"
"282.400","745","0.1882","-0.00092","0.01421"
"282.500","746","0.1883","-0.00092","0.01422"
"282.600","746","0.1884","-0.00092","0.01422"
"282.700","746","0.1884","-0.00092","0.01423"
"282.800","746","0.1885","-0.00092","0.01424"
"282.900","747","0.1886","-0.00092","0.01424"
"283.000","747","0.1886","-0.00092","0.01425"
"283.100","747","0.1887","-0.00092","0.01426"
"283.200","748","0.1888","-0.00092","0.01426"
"283.300","748","0.1888","-0.00092","0.01427"
"283.400","748","0.1889","-0.00092","0.01427"
"283.500","748","0.1890","-0.00092","0.01428"
"283.600","749","0.1890","-0.00092","0.01429"
"283.700","749","0.1891","-0.00092","0.01429"
"283.800","749","0.1892","-0.00092","0.01430"
"283.900","749","0.1892","-0.00092","0.01431"
"284.000","750","0.1893","-0.00092","0.01431"
"284.100","750","0.1894","-0.00092","0.01432"
"284.200","750","0.1894","-0.00092","0.01432"
"284.300","751","0.1895","-0.00092","0.01433"
"284.400","751","0.1896","-0.00092","0.01434"
"284.500","751","0.1896","-0.00092","0.01434"
"284.600","751","0.1897","-0.00092","0.01435"
"284.700","752","0.1898","-0.00092","0.01436"
"284.800","752","0.1898","-0.00092","0.01436"
"284.900","752","0.1899","-0.00092","0.01437"
"285.000","753","0.1900","-0.00092","0.01438"
"285.100","753","0.1900","-0.00092","0.01438"
"285.200","753","0.1901","-0.00092","0.01439"
"285.300","753","0.1902","-0.00092","0.01440"
"285.400","754","0.1902","-0.00092","0.01440"
"285.500","754","0.1903","-0.00092","0.01441"
"285.600","754","0.1904","-0.00092","0.01442"
"285.700","754","0.1904","-0.00092","0.01442"
"285.800","755","0.1905","-0.00092","0.01443"
"285.900","755","0.1906","-0.00092","0.01444"
"286.000","755","0.1906","-0.00092","0.01444"
"286.100","756","0.1907","-0.00092","0.01445"
"286.200","756","0.1908","-0.00092","0.01446"
"286.300","756","0.1908","-0.00092","0.01446"
"286.400","756","0.1909","-0.00092","0.01447"
"286.500","757","0.1910","-0.00092","0.01447"
"286.600","757","0.1910","-0.00092","0.01448"
"286.700","757","0.1911","-0.00092","0.01449"
"286.800","758","0.1912","-0.00092","0.01449"
"286.900","758","0.1912","-0.00092","0.01450"
"287.000","758","0.1913","-0.00092","0.01451"
"287.100","758","0.1914","-0.00092","0.01451"
"287.200","759","0.1914","-0.00092","0.01452"
"287.300","759","0.1915","-0.00092","0.01453"
"287.400","759","0.1916","-0.00092","0.01453"
"287.500","759","0.1916","-0.00092","0.01454"
"287.600","760","0.1917","-0.00092","0.01455"
"287.700","760","0.1918","-0.00092","0.01455"
"287.800","760","0.1918","-0.00092","0.01456"
"287.900","761","0.1919","-0.00092","0.01457"
"288.000","761","0.1920","-0.00092","0.01457"
"288.100","761","0.1920","-0.00092","0.01458"
"288.200","761","0.1921","-0.00092","0.01459"
"288.300","761","0.1922","-0.00092","0.01459"
"288.400","762","0.1922","-0.00092","0.01460"
"288.500","762","0.1923","-0.00092","0.01461"
"288.600","762","0.1924","-0.00092","0.01461"
"288.700","763","0.1924","-0.00092","0.01462"
"288.800","763","0.1925","-0.00092","0.01463"
"288.900","763","0.1926","-0.00092","0.01463"
"289.000","763","0.1926","-0.00092","0.01464"
"289.100","764","0.1927","-0.00092","0.01465"
"289.200","764","0.1928","-0.00092","0.01465"
"289.300","764","0.1928","-0.00092","0.01466"
"289.400","764","0.1929","-0.00092","0.01467"
"289.500","765","0.1930","-0.00092","0.01467"
"289.600","765","0.1930","-0.00092","0.01468"
"289.700","765","0.1931","-0.00092","0.01469"
"289.800","766","0.1932","-0.00092","0.01469"
"289.900","766","0.1932","-0.00092","0.01470"
"290.000","766","0.1933","-0.00092","0.01471"
"290.100","766","0.1934","-0.00092","0.01471"
"290.200","767","0.1934","-0.00092","0.01472"
"290.300","767","0.1935","-0.00092","0.01473"
"290.400","767","0.1936","-0.00092","0.01474"
"290.500","768","0.1936","-0.00092","0.01474"
"290.600","768","0.1937","-0.00092","0.01475"
"290.700","768","0.1938","-0.00092","0.01476"
"290.800","768","0.1938","-0.00092","0.01476"
"290.900","768","0.1939","-0.00092","0.01477"
"291.000","769","0.1940","-0.00092","0.01478"
"291.100","769","0.1940","-0.00092","0.01478"
"291.200","770","0.1941","-0.00092","0.01479"
"291.300","770","0.1942","-0.00092","0.01480"
"291.400","770","0.1942","-0.00092","0.01480"
"291.500","770","0.1943","-0.00092","0.01481"
"291.600","770","0.1944","-0.00092","0.01482"
"291.700","771","0.1944","-0.00092","0.01483"
"291.800","771","0.1945","-0.00092","0.01483"
"291.900","771","0.1946","-0.00092","0.01484"
"292.000","772","0.1946","-0.00092","0.01485"
"292.100","772","0.1947","-0.00092","0.01485"
"292.200","772","0.1948","-0.00092","0.01486"
"292.300","772","0.1948","-0.00092","0.01487"
"292.400","772","0.1949","-0.00092","0.01488"
